0,1594611
5,095176
13,36423
20,26537
21,16468
15,0756
5,027237
-5,108904
-14,28232
-24,6059
-37,46303
-48,76465
-48,55074
-27,24024
15,01455
63,46085
94,16376
88,21301
45,58093
-12,13067
-54,01877
-60,16333
-35,61844
-6,908915
-1,998964
-27,58681
-61,20639
-66,08814
-19,9408
63,08926
135,3797
145,0782
73,35524
-46,7425
-145,7465
-160,3644
-76,13859
59,15231
162,4788
167,1359
65,80499
-83,37489
-192,269
-197,0404
-96,4207
49,8782
160,0343
179,8983
111,8689
6,639709
-73,32459
-92,4822
-58,40911
-8,354326
20,66667
15,96746
-7,696568
-24,60403
-19,33117
3,20134
24,52305
28,772
14,77465
-4,654857
-14,17882
-8,136849
6,061689
15,13443
11,09012
-2,766814
-15,29558
-16,95643
-7,299401
5,293284
10,86368
5,890768
-4,366361
-10,69649
-7,632153
2,316508
11,0836
11,81548
4,322317
-5,093518
-9,008895
-4,877982
3,192672
8,114457
5,718702
-1,971166
-8,622272
-8,889372
-2,706095
4,855112
7,864443
4,33612
-2,349086
-6,41799
-4,500497
1,70598
6,986355
6,967641
1,656393
-4,688561
-7,125221
-4,033862
1,702382
5,206858
3,652482
-1,494864
-5,801714
-5,576982
-0,8786145
4,610452
6,650396
3,881647
-1,172638
-4,285288
-3,023507
1,318066
4,883242
4,488143
0,2328592
-4,625578
-6,371634
-3,842281
0,7088808
3,545386
2,534494
-1,159306
-4,123479
-3,568894
0,3648279
4,744413
6,259843
3,90425
-0,2745534
-2,921919
-2,141837
1,001571
3,447289
2,725611
-0,9819747
-4,991317
-6,314186
-4,073905
-0,1609206
2,372964
1,824189
-0,8203975
-2,785254
-1,869489
1,695788
5,416324
6,56377
4,376168
0,6271034
-1,873693
-1,583546
0,5683718
2,043577
0,8788317
-2,6288
-6,121786
-7,083539
-4,861359
-1,151504
1,427521
1,471929
-0,127676
-1,035208
0,4845748
4,03386
7,33254
8,035649
5,609316
1,722685
-1,1473
-1,723505
-0,8813055
-0,7714164
-2,866122
-6,57507
-9,596229
-9,717893
-6,577088
-1,916638
1,861949
3,62435
4,275854
5,71382
8,839678
12,34777
13,41829
9,87916
2,140418
-6,702152
-12,7872
-14,01538
-11,26071
-7,365476
-4,767431
-3,681357
-2,286082
1,278885
6,803594
11,61773
12,39187
7,810114
0,001938487
-6,517069
-7,772298
