-1,069823
0,5661207
7,269831
14,73316
17,81976
14,44948
6,506701
-2,83337
-12,53013
-24,1147
-38,13827
-49,83709
-49,02581
-26,41131
17,22281
66,46075
96,97907
89,91544
45,67611
-13,54464
-56,37448
-62,73669
-37,84851
-8,558751
-3,101371
-28,25252
-61,44659
-65,77488
-18,92263
64,80845
137,5316
147,1738
74,86391
-46,17885
-146,1769
-161,5301
-77,59271
57,87437
161,7113
166,9971
66,18294
-82,77201
-191,8084
-197,0261
-96,96317
48,92681
159,033
179,2637
111,8822
7,316099
-72,23166
-91,34441
-57,53665
-7,868746
20,8337
15,96757
-7,758084
-24,73145
-19,60263
2,727419
23,8814
28,08933
14,20037
-5,029186
-14,3519
-8,164849
6,128969
15,29439
11,37533
-2,33789
-14,7603
-16,40645
-6,837216
5,60466
11,01982
5,923128
-4,43137
-10,86088
-7,914071
1,917112
10,60956
11,34458
3,932505
-5,358686
-9,148307
-4,911703
3,252861
8,276438
5,994373
-1,593211
-8,190161
-8,47394
-2,369396
5,084218
7,989542
4,370848
-2,403645
-6,575654
-4,770264
1,343567
6,584542
6,593639
1,360969
-4,888463
-7,238276
-4,06976
1,75111
5,359905
3,91771
-1,143193
-5,421977
-5,234858
-0,6164066
4,785976
6,753217
3,919002
-1,215516
-4,434015
-3,285948
0,9729148
4,519122
4,170786
-0,001942553
-4,780161
-6,465572
-3,88142
0,7458822
3,69032
2,79614
-0,8166261
-3,769366
-3,270575
0,5765821
4,880453
6,34583
3,945528
-0,3055369
-3,06368
-2,404979
0,6570807
3,097727
2,441275
-1,174053
-5,110322
-6,392699
-4,117703
-0,1362934
2,512216
2,091623
-0,4690347
-2,434204
-1,594112
1,870872
5,518852
6,634654
4,422824
0,6094513
-2,011152
-1,858981
0,2033732
1,683264
0,6065522
-2,789079
-6,207031
-7,145402
-4,910864
-1,141784
1,564017
1,760837
0,2612992
-0,6537616
0,7621598
4,181145
7,396827
8,08378
5,659928
1,721931
-1,283909
-2,034959
-1,312796
-1,196272
-3,164757
-6,710604
-9,626734
-9,734488
-6,61703
-1,922633
1,999932
3,974402
4,790718
6,239581
9,204948
12,46876
13,3415
9,730943
2,024449
-6,779062
-12,90471
-14,25724
-11,63089
-7,773509
-5,095037
-3,872936
-2,382782
1,196595
6,720763
11,64454
12,71101
8,530773
1,021602
-5,529533
-7,233286
-3,237446
3,662591
8,874302
8,988224
3,815622
-3,805526
-10,07752
-12,57573
-11,26845
-7,802629
-3,936664
-0,4522583
2,760294
5,834017
8,26534
9,124826
7,912381
5,200435
2,386643
0,6871876
0,2145156
-0,04048422
-1,258946
-3,660003
-6,16437
-7,194976
-5,991011
-3,337895
-1,050615
-0,5598915
-1,716758
-2,809805
-1,852317
1,817667
6,859506
10,72012
11,31966
8,389835
3,515064
-1,067263
-3,935052
-5,12594
-5,59542
-6,085358
-6,412787
-5,753261
-3,605343
-0,5340786
2,01624
2,750382
1,56912
-0,2429841
-0,8964384
0,6002643
3,698769
6,680447
7,833744
6,54472
3,530134
0,148157
-2,578749
-4,452457
-5,810739
-6,848225
-7,225395
-6,332109
-3,952388
-0,6972458
2,239737
3,85932
4,040776
3,556355
3,384865
3,880097
4,481059
4,208458
2,539114
-0,06982259
-2,452178
-3,589938
-3,360788
-2,567123
-2,227032
-2,713984
-3,454461
-3,430347
-2,06758
0,2268192
2,327442
3,242161
2,857523
1,971295
1,5928
2,092416
2,901545
3,006618
1,8246
-0,2662006
-2,180514
-2,958905
-2,497375
-1,579755
-1,194073
-1,701616
-2,543877
-2,724984
-1,666544
0,2736417
2,048369
2,731437
2,227488
1,302994
0,9205962
1,43068
2,286841
2,515845
1,549491
-0,2707601
-1,933502
-2,544648
-2,016489
-1,096874
-0,7218918
-1,230629
-2,089554
-2,349892
-1,456065
0,2642873
1,833358
2,387569
1,845946
0,9374162
0,5715755
1,076368
1,93131
2,21251
1,378025
-0,2566136
-1,745142
-2,252777
-1,704491
-0,8104762
-0,4544566
-0,9536127
-1,800376
-2,095474
-1,310899
0,2486598
1,666577
2,135186
1,584747
0,7071506
0,3611327
0,8535755
1,689527
1,993715
1,251997
-0,2407944
-1,59591
-2,031219
-1,481708
-0,6215377
-0,2854516
-0,7705221
-1,594023
-1,90389
-1,199564
0,2331619
1,531802
1,938283
1,391844
