0,5944139
6,66766
15,23223
21,68845
22,02861
15,92991
6,563349
-2,77566
-11,96685
-23,70248
-39,05251
-52,77336
-53,57974
-31,25426
13,54515
64,70821
96,94462
90,82813
46,90177
-12,07135
-54,29935
-59,84443
-34,52607
-5,73781
-1,680273
-28,43746
-62,55414
-66,70905
-19,01828
65,20161
137,2072
144,9313
70,50711
-51,42155
-150,1678
-162,4005
-74,84959
63,02319
167,0241
170,4327
66,93704
-84,03104
-193,5681
-197,948
-96,62679
49,96304
159,782
179,0227
110,6291
5,596201
-73,75431
-92,30661
-57,99149
-8,08645
20,66539
15,89758
-7,527292
-24,05843
-18,56021
3,878954
24,863
28,7677
14,62199
-4,743847
-14,15083
-8,122012
5,881782
14,69557
10,51076
-3,270644
-15,56813
-17,00225
-7,250502
5,305886
10,82241
5,89724
-4,189875
-10,32219
-7,162097
2,72071
11,31514
11,88659
4,330451
-5,063092
-8,959602
-4,895272
3,021402
7,783143
5,319177
-2,31131
-8,827314
-8,976837
-2,751468
4,796282
7,809582
4,360218
-2,181855
-6,11631
-4,149385
2,002266
7,173789
7,06767
1,729157
-4,608745
-7,066135
-4,063282
1,537091
4,925467
3,335451
-1,76025
-5,977618
-5,688035
-0,9735174
4,513695
6,587955
3,916185
-1,006728
-4,016875
-2,730206
1,561798
5,0523
4,609947
0,3471547
-4,514115
-6,306539
-3,882606
0,5393057
3,283516
2,256545
-1,388782
-4,289821
-3,702121
0,232291
4,619416
6,192868
3,951905
-0,09747325
-2,660108
-1,871476
1,223605
3,615179
2,871889
-0,8311501
-4,853331
-6,246501
-4,131663
-0,3507931
2,103591
1,552909
-1,042495
-2,959945
-2,031707
1,525586
5,265714
6,497616
4,449003
0,8378971
-1,586163
-1,29998
0,8007573
2,232859
1,061895
-2,437243
-5,959787
-7,024078
-4,959058
-1,397596
1,104066
1,157091
-0,3880191
-1,253115
0,2721166
3,819286
7,165379
7,997545
5,755008
2,035118
-0,7502764
-1,335841
-0,552499
-0,4929674
-2,609751
-6,347381
-9,460295
-9,760633
-6,848171
-2,389389
1,27645
3,025671
3,733547
5,274
8,566854
12,34862
13,80088
10,65765
3,156538
-5,759635
-12,24523
-14,03486
-11,73478
-7,982536
-5,211284
-3,835721
-2,295671
1,1425
6,380003
11,02334
11,97908
7,931839
0,740235
-5,46098
-6,932729
-2,884873
3,936357
9,049368
9,134753
4,015135
-3,535938
-9,805813
-12,41071
-11,28552
-7,990284
-4,19608
-0,6466857
2,736918
6,004189
8,552087
9,376119
7,957139
4,920249
1,779981
-0,1035324
-0,508885
-0,433646
-1,169429
-3,127182
-5,404536
-6,486636
-5,522813
-3,114911
-0,9241205
-0,3640788
-1,417477
-2,554811
-1,87818
1,361874
6,043866
9,817497
10,6432
8,097446
3,525728
-0,9789341
-3,934452
-5,1635
-5,432051
-5,495016
-5,41512
-4,687907
-2,962107
-0,633671
1,269389
1,849862
1,104956
0,01743124
-0,1475179
1,199769
3,516447
5,522443
6,115761
5,079725
3,062038
0,9254516
-0,9265977
-2,674748
-4,602335
-6,501483
-7,564762
-6,928452
-4,437544
-0,9620741
2,068692
3,602538
3,645973
3,143057
3,140518
3,908159
4,725266
4,504591
2,741773
0,009538535
-2,414742
-3,49269
-3,177869
-2,372303
-2,131439
-2,774273
-3,627672
-3,609281
-2,163851
0,2209632
2,346122
3,211043
2,760412
1,863643
1,553806
2,157911
3,03359
3,123431
1,864342
-0,3006143
-2,230761
-2,964435
-2,44691
-1,518911
-1,18459
-1,767559
-2,649795
-2,803335
-1,670818
0,3340749
2,119391
2,760582
2,206416
1,271314
0,9291781
1,496058
2,374908
2,568004
1,529151
-0,349804
-2,019595
-2,590477
-2,015652
-1,085039
-0,7426403
-1,295287
-2,164739
-2,383008
-1,417411
0,3576186
1,931153
2,445953
1,859883
0,9398901
0,6010475
1,140369
1,996803
2,231091
1,325011
-0,3615208
-1,852505
-2,321066
-1,729685
-0,8236979
-0,4904642
-1,017065
-1,85833
-2,102515
-1,246132
0,3633654
1,782098
2,211596
1,618804
0,7286928
0,4021974
0,916586
1,741447
1,991286
1,177254
-0,3641059
-1,718639
-2,114507
-1,522929
-0,649673
-0,3305267
-0,8331798
-1,640994
-1,893458
-1,116078
0,3642774
1,661097
2,027565
1,43899
0,5830168
0,2715243
0,762909
1,553416
1,806289
1,061015
-0,3642045
-1,608657
-1,949089
-1,364735
-0,5261201
-0,2223998
-0,7029769
-1,476168
-1,727798
-1,010912
0,3640978
1,560668
1,877787
1,298466
0,4770604
0,1811142
0,6513378
1,407367
1,656501
0,9649023
-0,3641033
-1,516611
-1,812647
-1,238879
-0,4343853
-0,1461427
