0,6591418
3,482562
10,26828
16,76332
18,39526
13,79975
5,312345
-3,910992
-13,20212
-24,49512
-38,49594
-50,30546
-49,50436
-26,70947
17,15721
66,45258
96,77316
89,44288
45,20134
-13,55547
-55,5988
-61,29702
-36,3143
-7,604324
-3,043797
-28,81067
-61,92483
-65,57075
-18,00834
65,78557
137,6286
145,773
72,12005
-49,36581
-148,6411
-162,4477
-76,83027
59,85321
164,2449
169,6015
68,64153
-80,60815
-190,2693
-196,6432
-98,18119
46,154
155,4353
176,0295
110,0985
7,410876
-70,68726
-89,34498
-56,05231
-7,333511
20,64933
15,66477
-7,677792
-24,18669
-18,9123
3,139442
23,8111
27,67232
13,76821
-5,217593
-14,29067
-8,069673
6,016798
14,90375
10,85302
-2,748899
-14,90375
-16,31273
-6,673029
5,683561
10,99035
5,899484
-4,303728
-10,53027
-7,46805
2,315452
10,83748
11,39544
3,897347
-5,380422
-9,133245
-4,926297
3,114614
7,976947
5,590662
-1,984221
-8,468242
-8,613193
-2,41558
5,068288
7,982982
4,411283
-2,255767
-6,293314
-4,391187
1,733685
6,901672
6,799128
1,468413
-4,843465
-7,237865
-4,131094
1,592644
5,085914
3,551907
-1,538809
-5,775919
-5,498282
-0,7768242
4,715632
6,758255
4,000067
-1,044033
-4,16144
-2,924635
1,380842
4,912621
4,491547
0,2098142
-4,685444
-6,476561
-3,98382
0,5572492
3,412399
2,431094
-1,245024
-4,209456
-3,654094
0,3100359
4,760382
6,364663
4,073909
-0,09303797
-2,772307
-2,026819
1,116933
3,596797
2,899658
-0,8439038
-4,962204
-6,42359
-4,28135
-0,3840042
2,195702
1,687381
-0,9769469
-3,0132
-2,149292
1,460899
5,338366
6,686658
4,639936
0,9131991
-1,649505
-1,407165
0,7877343
2,379401
1,2981
-2,270736
-5,989082
-7,239813
-5,220476
-1,545036
1,116398
1,218403
-0,4559236
-1,540739
-0,1428351
3,502851
7,142505
8,281012
6,162699
2,335567
-0,6455724
-1,29251
-0,3234126
0,05741323
-1,873182
-5,781451
-9,403497
-10,28017
-7,681813
-3,149272
0,783291
2,62234
3,019769
4,025258
7,092323
11,49198
14,49404
13,26847
7,068407
