-0,3213826
2,714343
9,866323
16,83443
18,90313
14,54118
6,018017
-3,399935
-12,81121
-23,96287
-37,59011
-49,07213
-48,35918
-26,26699
16,44121
64,60352
94,36024
87,31554
44,04992
-13,54102
-54,7602
-60,22527
-35,46032
-7,05091
-2,577156
-28,20382
-61,19123
-64,97998
-17,85122
65,48556
137,2023
145,6819
72,56066
-48,72557
-148,5492
-163,5888
-79,27206
56,89779
162,1192
169,4943
70,87563
-76,84165
-186,5421
-194,4842
-98,29993
44,16965
152,7994
174,0407
109,4676
8,005678
-69,5928
-88,5396
-55,93251
-7,779361
20,05976
15,30782
-7,700552
-24,03418
-18,80947
3,099866
23,72361
27,71296
14,03366
-4,793465
-13,88577
-7,841012
6,037405
14,80857
10,76418
-2,78338
-14,94028
-16,4507
-6,958082
5,310492
10,65855
5,718909
-4,314177
-10,44175
-7,373405
2,378805
10,91107
11,55332
4,170866
-5,043601
-8,842101
-4,773458
3,113275
7,883048
5,486222
-2,063701
-8,556203
-8,773267
-2,675245
4,755904
7,716902
4,277222
-2,242005
-6,188951
-4,274987
1,824753
6,996129
6,956645
1,71685
-4,546762
-6,987386
-4,010841
1,565688
4,967577
3,421941
-1,640105
-5,873954
-5,652443
-1,01765
4,427616
6,516609
3,890499
-1,002598
-4,025597
-2,778206
1,492743
5,013463
4,643064
0,4469256
-4,399885
-6,238122
-3,882799
0,4992678
3,254637
2,264317
-1,369288
-4,313563
-3,804476
0,07238966
4,470989
6,12398
3,979866
-0,01527017
-2,586472
-1,833876
1,256937
3,705688
3,051134
-0,6006903
-4,661709
-6,174496
-4,193053
-0,4866902
1,972512
1,459129
-1,138564
-3,129823
-2,305151
1,205449
5,017158
6,421053
4,556382
1,04934
-1,373784
-1,128178
0,9814889
2,509335
1,463711
-1,992969
-5,632583
-6,945451
-5,141012
-1,730244
0,7604836
0,8596944
-0,7026584
-1,695646
-0,3284377
3,18498
6,725103
7,936665
6,088412
2,60361
-0,1497483
-0,7893431
0,02562659
0,2668205
-1,643259
-5,385214
-8,871488
-9,844193
-7,627341
-3,601123
-0,02847073
1,77553
2,404857
3,655168
6,737961
10,9144
13,72648
12,71387
7,295451
-0,6538797
-7,9746
-12,22106
-12,96296
-11,48987
-9,335014
-6,954556
-3,679646
1,093749
6,621676
10,70774
11,0715
7,197046
1,143292
-3,497699
-3,896577
0,07479509
5,680775
9,084688
7,805138
2,179579
-5,070232
-10,69545
-12,79807
-11,50024
-8,213443
-4,347839
-0,5427523
3,137932
6,498356
8,828022
9,275435
7,630694
4,734853
2,033787
0,5622872
0,1960003
-0,1602089
-1,552128
-3,95749
-6,151582
-6,635224
-4,907773
-2,02849
0,06468043
0,01721802
-1,824659
-3,552102
-3,049868
0,4117419
5,53255
9,766713
10,9578
8,646523
4,171207
-0,3885247
-3,550844
-5,080774
-5,619074
-5,78386
-5,578405
-4,567142
-2,561561
-0,1137206
1,691948
2,018776
0,9763713
-0,3758412
-0,7665695
0,3732456
2,529616
4,529806
5,397053
4,944116
3,677266
2,184725
0,6052721
-1,339907
-3,805918
-6,312631
-7,805359
-7,33652
-4,846201
-1,371055
1,563376
2,947782
2,921714
2,533364
2,814216
3,907683
4,951031
4,802385
3,018871
0,2864301
-2,053769
-3,003422
-2,625297
-1,906952
-1,892092
-2,795811
-3,827089
-3,858364
-2,3874
0,0007988693
2,052336
2,802212
2,291788
1,467159
1,352475
2,183535
3,213157
3,34311
2,057435
-0,1130966
-1,977643
-2,606084
-2,031475
-1,165343
-1,005282
-1,792752
-2,813905
-3,002555
-1,843764
0,168182
1,894276
2,438032
1,829033
0,9480772
0,7645146
1,519334
2,526523
2,751862
1,687626
-0,1994055
-1,815229
-2,295142
-1,667428
-0,7848289
-0,588529
-1,316135
-2,305972
-2,554802
-1,564986
0,2188476
1,74287
2,172232
1,535003
0,6579792
0,4549445
1,158648
2,129236
2,393137
1,464145
-0,2317104
-1,67705
-2,065025
-1,424063
-0,5567982
-0,3506621
-1,032792
-1,983195
-2,256546
-1,378641
0,2405471
1,617059
1,970317
1,329422
0,4743997
0,2674865
0,9298424
1,859733
2,138656
1,304554
-0,2467463
-1,562145
-1,885737
-1,247475
-0,4061612
-0,2000147
-0,8440771
-1,753514
-2,035267
-1,239321
0,2511279
1,511639
1,80951
1,175638
0,3488616
0,1445329
0,7715681
1,660853
1,943459
1,181176
-0,2542086
-1,464975
-1,740279
-1,112011
