0,4072272
3,071078
9,768169
16,40649
18,43201
14,3053
6,097147
-3,20425
-12,87755
-24,62263
-38,90455
-50,74541
-49,83588
-26,95894
16,9123
66,25045
96,81039
89,92081
46,09056
-12,61217
-55,10678
-61,54254
-37,09149
-8,299299
-3,086233
-28,19112
-61,35571
-66,07364
-20,12874
62,60064
134,9784
145,4788
75,07619
-43,92651
-142,9293
-158,9974
-77,12382
56,17713
159,117
165,3735
66,79676
-80,10146
-188,6355
-195,3219
-97,89378
45,7022
155,1191
176,5399
111,4297
8,926437
-69,73193
-89,26151
-56,55949
-7,8532
20,51339
15,84714
-7,591699
-24,58014
-19,8084
2,101753
23,09893
27,51596
14,02362
-4,909855
-14,19711
-8,15956
6,017322
15,25918
11,58161
-1,906843
-14,29588
-16,12332
-6,810949
5,477836
10,91709
5,940191
-4,353287
-10,87081
-8,111724
1,575441
10,28228
11,1816
3,962793
-5,23684
-9,071507
-4,934426
3,198274
8,312803
6,186118
-1,30292
-7,939756
-8,376418
-2,428139
4,968146
7,927999
4,394268
-2,366728
-6,630411
-4,958529
1,086584
6,383842
6,538032
1,437324
-4,776784
-7,186376
-4,092086
1,728066
5,428638
4,104056
-0,9096839
-5,256806
-5,209573
-0,7059333
4,676793
6,707487
3,93958
-1,203626
-4,513875
-3,471266
0,7571924
4,381648
4,170018
0,09939705
-4,671348
-6,423587
-3,900129
0,7429761
3,779171
2,980758
-0,6155135
-3,655527
-3,292022
0,4627979
4,769583
6,305724
3,962646
-0,3095926
-3,159584
-2,588596
0,4693375
3,00635
2,485487
-1,045333
-4,994421
-6,352969
-4,134067
-0,127658
2,612866
2,272926
-0,295559
-2,367247
-1,664961
1,722249
5,393977
6,594242
4,440494
0,5999886
-2,112777
-2,034525
0,04857325
1,647633
0,7133266
-2,611365
-6,067624
-7,104566
-4,93526
-1,139411
1,658342
1,921545
0,3849723
-0,6670634
0,5987592
3,95674
7,235442
8,048556
5,708113
1,749037
-1,346759
-2,152759
-1,367885
-1,085589
-2,894061
-6,405044
-9,443819
-9,747434
-6,765049
-2,072938
1,927113
3,925064
4,619267
5,853539
8,698845
12,12537
13,47029
10,44149
3,098681
-5,805953
-12,4872
-14,56894
-12,46335
-8,676529
-5,665114
-3,993545
-2,255015
1,245583
6,507514
11,28071
12,52788
8,832489
1,844854
-4,47715
-6,411034
-2,996049
3,28372
8,146722
8,302519
3,436157
-3,875356
-10,04265
-12,66462
-11,55495
-8,155301
-4,117785
-0,2848723
3,27628
6,527325
8,900103
9,523455
8,01352
5,032884
2,006628
0,1457238
-0,4178807
-0,6269439
-1,593994
-3,549778
-5,55684
-6,270277
-5,127084
-2,940047
-1,329554
-1,39347
-2,693982
-3,447862
-1,865618
2,358096
7,576203
11,16061
11,22772
7,851135
2,892921
-1,357677
-3,668137
-4,377345
-4,671906
-5,339941
-6,075365
-5,875281
-4,120924
-1,354545
0,9683939
1,593954
0,5390138
-0,7991905
-0,6492758
1,759679
5,51808
8,586089
9,163636
6,856591
2,808396
-1,212677
-3,99985
-5,465054
-6,246314
-6,831539
-7,009711
-6,108586
-3,759779
-0,4680932
2,562055
4,238256
4,36096
3,711607
3,359676
3,756622
4,369498
4,161624
2,521478
-0,1367032
-2,609895
-3,797836
-3,522673
-2,606654
-2,148272
-2,596911
-3,389781
-3,447974
-2,117438
0,2270695
2,418649
3,385706
2,964593
1,974825
1,502287
1,986253
2,863335
3,058081
1,910163
-0,2309655
-2,237173
-3,070659
-2,579052
-1,568291
-1,101079
-1,604498
-2,522806
-2,797658
-1,774414
0,2165418
2,084462
2,825122
2,295473
1,284189
0,827678
1,340579
2,277894
2,60336
1,672853
-0,1988568
-1,956266
-2,627171
-2,076378
-1,074052
-0,6297195
-1,145954
-2,089721
-2,4486
-1,591014
0,1816691
1,846973
2,462826
1,900752
0,9121808
0,4802033
0,9959152
1,938638
2,320129
1,522132
-0,1658372
-1,752211
-2,323147
-1,755975
-0,7836561
-0,3637298
-0,8764638
-1,813519
-2,210481
-1,462555
0,1514169
1,668814
2,202211
1,634003
0,6791906
0,2708319
0,7790156
1,707508
2,115041
1,410086
-0,1382529
-1,594494
-2,095943
-1,529448
-0,5926795
-0,1953464
-0,6979809
-1,616106
-2,030749
-1,363283
0,1261554
1,527568
2,001439
1,438551
0,5199321
0,1330765
0,6295444
1,536208
1,955469
1,321141
-0,1149509
-1,466776
-1,916561
-1,3586
-0,457969
-0,08105975
-0,571003
-1,465585
-1,88764
-1,282924
0,1044932
1,411146
1,839697
1,287578
0,4046102
0,03714274
0,520382
1,402587
1,826088
1,248067
-0,0946623
-1,359922
-1,769602
-1,223952
-0,3582208
0,0002783251
-0,4762024
-1,345955
-1,769901
-1,216131
0,08536025
1,312497
1,705289
1,166532
0,3175505
-0,03242244
0,437333
1,294712
1,718355
1,186759
-0,07650679
-1,268381
-1,645971
-1,114376
-0,2816253
0,06023216
-0,4028929
-1,248085
-1,670868
-1,159661
0,06803557
1,227169
1,591001
1,066727
0,2496755
-0,08444702
0,3721857
1,205448
1,62696
1,134596
-0,05989119
-1,188522
-1,539847
-1,022971
-0,2210847
0,1056544
-0,3446542
-1,166294
-1,586232
-1,111358
0,05202685
1,152154
1,492062
0,9825975
0,1953536
-0,1243257
0,3198473
1,130202
1,548348
1,089774
-0,04440273
-1,117821
-1,447265
-0,9451844
-0,1720742
0,1408422
-0,2973967
-1,096821
-1,513022
-1,069691
0,03698466
1,085311
1,405133
0,910374
0,15091
-0,1555141
0,2770002
1,065858
1,480006
1,050976
-0,02974323
-1,054438
-1,365382
-0,8778626
-0,1315821
0,1685945
-0,2584082
-1,03706
-1,449086
-1,033512
0,02265328
1,025038
1,327765
0,8473895
0,1138587
-0,1802894
0,2414148
1,010213
1,420069
1,01719
-0,01569361
-0,9969634
-1,292062
-0,8187291
-0,09754658
0,1907653
-0,2258508
-0,9851338
-1,392785
-1,001911
0,008847084
0,9700828
1,258077
0,7916846
0,08248635
-0,2001536
0,2115788
0,9616609
1,367078
0,9875786
-0,002101193
-0,944275
-1,225628
-0,7660832
-0,06854824
0,2085537
-0,1984902
-0,9396548
-1,342799
-0,9740974
-0,00455083
0,919428
1,194552
0,7417729
0,05563053
-0,2160336
0,1865043
0,9189923
1,319806
0,9613661
0,01110794
-0,8954374
-1,164691
-0,7186197
-0,04365995
0,2226273
-0,1755681
-0,8995629
-1,297951
-0,9492711
-0,01755769
0,8722051
1,135896
0,696506
0,03259488
-0,2283296
0,1656599
0,8812655
1,277072
0,9376754
0,02387011
-0,8496388
-1,10802
-0,6753318
-0,02243264
0,2330852
-0,1567951
-0,8640034
-1,256981
-0,9264008
-0,0299869
0,8276523
1,080918
0,655017
0,01322353
-0,2367695
0,1490374
0,8476757
1,237434
0,9151973
0,03580198
-0,8061703
-1,054441
-0,6355095
-0,005096299
0,2391555
-0,1425165
-0,832163
-1,218084
-0,9036889
-0,04112476
0,7851367
1,028437
0,6168014
-0,001694972
-0,239855
0,1374582
0,8172944
1,198396
0,8912668
0,0456068
-0,7645388
-1,002755
-0,598963
0,006683133
0,2382129
-0,1342294
-0,802771
-1,177451
-0,8768673
-0,04858506
0,7444629
0,977255
0,5822118
-0,009017851
-0,2331117
0,1333987
0,7879629
1,153504
0,8584592
0,0487152
-0,7252352
-0,9518441
-0,5670519
0,007127942
0,2226072
-0,1357585
-0,7712983
-1,12279
-0,8317075
-0,04301111
0,7077877
0,926517
0,5545045
0,001920503
-0,2033298
0,1419166
0,7480775
1,075742
0,7858323
0,02392968
-0,6945988
-0,9009987
-0,5459122
-0,02304291
0,1704867
-0,1485352
-0,7003941
-0,9813182
-0,68721
0,03115396
0,6903588
0,8671556
0,5325794
0,05297427
-0,1339224
0,1112575
0,5254002
0,6856999
0,3851537
-0,1831944
-0,5896697
-0,5355125
-0,1063322
0,3061644
0,3428335
-0,02189423
-0,4801326
-0,6863858
-0,575022
-0,3986143
-0,4371734
-0,6438894
-0,5875438
0,1841826
1,624101
2,977004
3,165833
1,584217
-1,281113
-3,940037
-4,759702
-3,061929
0,3203925
3,478394
4,614427
3,189203
0,2396998
-2,348541
-3,099674
-1,863528
0,2134977
1,578987
1,351185
-0,1688064
-1,837243
-2,52318
-1,82388
-0,1771227
1,588227
2,822849
3,308918
3,103032
