-4,050002
-8,325253
-3,73262
5,395445
12,31328
12,86781
7,513888
-0,8923125
-10,78907
-22,96522
-37,47111
-49,35369
-48,36709
-25,15825
19,45947
69,76637
100,8475
93,25166
47,23172
-14,50636
-59,62425
-67,17847
-42,1293
-11,7665
-5,065894
-29,28267
-61,78839
-65,29249
-17,29864
67,52804
140,5694
149,2655
75,06512
-47,68958
-147,9749
-161,7472
-75,20071
62,17624
165,6976
168,1821
63,37378
-88,65603
-198,2125
-201,2348
-97,61852
51,22034
162,333
181,6377
112,544
6,848885
-72,57982
-90,68147
-55,91688
-6,108062
21,86423
15,97536
-8,385564
-25,35669
-19,8938
2,570346
23,37669
26,952
12,63802
-6,437739
-15,07782
-8,098248
6,652296
15,80785
11,66379
-2,100407
-14,21423
-15,36579
-5,499813
6,7665
11,59306
5,838106
-4,890564
-11,31481
-8,194488
1,662228
10,0878
10,41423
2,771496
-6,348872
-9,62306
-4,819172
3,666875
8,689068
6,26479
-1,337161
-7,700733
-7,635967
-1,34316
5,94832
8,394049
4,274375
-2,784111
-6,957815
-5,031977
1,090097
6,124208
5,829755
0,4394033
-5,656071
-7,589578
-3,970524
2,106296
5,719627
4,173629
-0,8914458
-4,984735
-4,529617
0,2225121
5,477445
7,062389
3,817029
-1,551993
-4,77811
-3,540041
0,7197258
4,098091
3,511203
-0,7749111
-5,4101
-6,740027
-3,775905
1,069497
4,025311
3,053507
-0,5570317
-3,356931
-2,645205
1,296804
5,459611
6,590356
3,834739
-0,6222465
-3,396707
-2,672456
0,3838885
2,684909
1,839173
-1,85248
-5,646535
-6,609704
-3,998433
0,1806699
2,852369
2,379174
-0,1713847
-2,009194
-1,003526
2,51704
6,017147
6,823436
4,288932
0,2818031
-2,372102
-2,182863
-0,1367107
1,228275
0,012868
-3,411447
-6,668101
-7,299135
-4,749182
-0,7846199
1,970538
2,151719
0,677861
-0,1372837
1,380335
4,785326
7,809574
8,177938
5,436211
1,291486
-1,79264
-2,564098
-1,884868
-1,842957
-3,842312
-7,280735
-9,923962
-9,664957
-6,205855
-1,272543
2,796041
4,881052
5,786464
7,21827
9,921474
12,60955
12,70333
8,391991
0,3729857
-8,205567
-13,68344
-14,28038
-11,11423
-7,076717
-4,485723
-3,397691
-1,920755
1,759352
7,341287
12,11271
12,78102
8,090061
0,1733278
-6,51997
-8,074768
-3,730933
3,59072
9,208582
9,663842
4,714635
-2,882628
-9,400614
-12,3932
-11,67036
-8,63647
-4,858291
-1,103002
2,55899
6,001616
8,554101
9,31246
7,950366
5,209818
2,515601
0,9559097
0,4824152
0,04725548
-1,393214
-3,84495
-6,121506
-6,760374
-5,283278
-2,730376
-0,949268
-1,138852
-2,802294
-3,99598
-2,758791
1,339583
6,719734
10,7671
11,5388
8,944069
4,581131
0,4633707
-2,315148
-3,973442
-5,329515
-6,72355
-7,567396
-6,90922
-4,484465
-1,27101
1,035251
1,286107
-0,1257619
-1,411883
-0,6609209
2,680312
7,245623
10,5635
10,66998
7,355519
2,183116
-2,647984
-5,687866
-6,868992
-7,051606
-7,007853
-6,739975
-5,650358
-3,316221
-0,1209016
2,844116
4,535416
4,723583
4,110045
3,690556
3,901982
4,272375
3,867912
2,156826
-0,4427879
-2,801431
-3,915592
-3,655294
-2,806006
-2,374624
-2,738882
-3,346469
-3,210392
-1,784144
0,5153128
2,576265
3,435931
3,006863
2,09198
1,682649
2,124827
2,842998
2,846234
1,592234
-0,5100212
-2,377976
-3,087338
-2,575537
-1,642638
-1,256346
-1,739886
-2,513504
-2,598912
-1,464542
0,4905386
2,215786
2,822829
2,265867
1,333796
0,9679404
1,473254
2,273985
2,411325
1,367051
-0,4701644
-2,081974
-2,613463
-2,031069
-1,108707
-0,7606928
-1,276429
-2,088198
-2,259625
-1,286832
0,4518332
1,969398
2,442129
1,845863
0,937776
0,6054673
1,124667
1,937758
2,131941
1,217927
-0,4359635
-1,872907
-2,298284
-1,695408
-0,8040071
-0,4856873
-1,003914
-1,81221
-2,021567
-1,157148
0,4223525
1,788895
2,175099
1,570391
0,6969058
0,3911823
0,9055328
1,705083
1,924338
1,102582
-0,4106832
-1,714808
-2,067955
-1,46465
-0,6096201
-0,3153432
-0,8238888
-1,61211
-1,837479
-1,05297
0,4006605
1,648793
1,973597
1,373929
0,537475
0,2536782
0,7551293
1,530331
1,759033
1,007427
-0,3920405
-1,589475
-1,889661
-1,295185
-0,477166
-0,2030229
-0,6965213
-1,457612
-1,687562
-0,9652959
0,3846306
1,535813
1,81438
1,226177
0,4262882
0,1610829
0,6460669
1,392362
1,621972
0,9260663
-0,3782812
-1,486997
-1,7464
-1,165215
-0,3830501
-0,1261541
-0,6022689
-1,333367
-1,561406
-0,8893316
0,3728777
1,442391
1,684667
1,111
0,3460895
0,09694577
0,5639821
1,279678
1,505177
0,8547566
-0,3683333
-1,401489
-1,628342
-1,062515
-0,3143539
-0,07246395
-0,5303152
-1,230538
-1,452725
-0,8220595
0,364584
1,36388
1,576753
1,01895
0,2870186
0,05193308
0,5005644
1,185336
1,403582
0,7909979
-0,3615846
-1,329232
-1,529353
-0,9796597
-0,2634301
-0,03474123
-0,4741674
-1,143571
-1,357355
-0,7613587
0,3593065
1,297273
1,485695
0,9441175
0,2430667
0,02040162
0,4506704
1,104826
1,313704
0,7329512
-0,3577357
-1,267783
-1,445409
-0,911896
-0,2255088
-0,00852494
-0,4297042
-1,068751
-1,272333
-0,7055999
0,3568729
1,240582
1,408192
0,8826451
0,2104186
-0,001200762
0,4109674
1,035047
1,232982
0,6791403
-0,3567326
-1,215529
-1,373795
-0,8560795
-0,1975247
0,009024765
-0,3942125
-1,00346
-1,195414
-0,6534134
0,3573454
1,192519
1,342018
0,8319679
0,1866112
-0,01514429
0,3792376
0,9737691
1,159411
0,6282606
-0,3587593
-1,171478
-1,3127
-0,8101264
-0,1775097
0,01971197
-0,3658783
-0,9457791
-1,124769
-0,6035185
0,3610433
1,152364
1,285726
0,7904143
0,1700944
-0,02284071
0,3540036
0,9193179
1,091288
0,5790125
-0,3642926
-1,135173
-1,261015
-0,772732
-0,1642802
0,02460617
-0,3435124
-0,8942299
-1,058769
-0,5545485
0,3686361
1,119941
1,238534
0,7570218
0,1600223
-0,0250468
0,3343318
0,8703712
1,027
0,5299013
-0,3742477
-1,106755
-1,218295
-0,7432722
-0,1573201
0,02416099
-0,3264177
-0,8476052
-0,9957517
-0,504799
0,3813635
1,095765
1,200374
0,7315264
0,1562247
-0,02190039
0,3197569
0,8257962
0,9647546
0,4788986
-0,3903084
-1,087212
-1,18492
-0,7218974
-0,1568536
0,01815755
-0,3143728
-0,8048016
-0,9336786
-0,4517483
0,4015377
1,08146
1,172197
0,714595
0,1594152
-0,01274438
0,3103344
0,784458
0,9020903
0,4227253
-0,4157075
-1,079067
-1,162628
-0,7099705
-0,1642524
0,005354938
-0,3077731
-0,7645592
-0,8693831
-0,3909279
0,4337959
1,080891
1,156893
0,7085994
0,1719198
0,004500604
0,3069094
0,7448105
0,8346462
0,3549766
-0,4573258
-1,088299
-1,156101
-0,7114329
-0,1833292
-0,01761752
-0,3080974
-0,7247329
-0,7964001
-0,3126194
0,4888052
1,103569
1,162134
0,7201023
0,2000386
0,03533278
0,3118925
0,7034292
0,7520086
0,2598721
-0,5326774
-1,130766
-1,17838
-0,7375773
-0,224876
-0,06001215
-0,3191255
-0,678936
-0,6961921
-0,1889026
0,5976237
1,177835
1,21151
0,7697466
0,2634195
0,096109
0,3307621
0,6460498
0,6165539
0,08190338
-0,7030787
-1,262404
-1,276311
-0,8297314
-0,3279012
-0,1523641
-0,3456245
-0,586793
-0,4762099
0,1113439
0,9018672
1,430807
1,410718
0,9509103
0,4476445
0,2414159
0,3338449
0,4045883
0,1116996
-0,5851667
-1,361027
-1,780922
-1,654697
-1,177733
-0,7248732
-0,4738545
-0,2056262
0,5000443
1,796328
3,224584
3,848897
2,869723
0,3082867
-2,775538
-4,784422
-4,542696
-2,086719
1,271453
3,690666
3,891905
1,895273
-1,051343
-3,265353
-3,605654
-2,03067
0,5298622
2,798427
3,818372
3,298527
1,561921
-0,7181796
-2,773496
-3,910305
-3,660965
-1,978333
0,6059751
3,047223
4,190303
3,378794
0,9142212
-1,9853
-3,793415
-3,531517
-1,348414
1,554279
3,615581
3,794929
2,101091
-0,5151032
-2,770754
-3,740393
-3,222135
-1,652866
0,2533784
1,855005
2,744817
2,750765
1,909235
0,4861678
-1,014228
-1,971496
-1,92729
-0,8788478
0,6350578
1,776345
1,871192
0,8099736
-0,8812361
-2,34664
-2,880162
-2,272219
-0,8354787
0,8435669
2,213534
2,931577
2,865144
2,033088
0,6043285
-1,050413
-2,376479
-2,82691
-2,173113
-0,7196124
0,7901847
1,588633
1,36992
0,495721
-0,263941
-0,3015223
0,3536761
1,02696
0,8968117
-0,3422709
-2,143719
-3,377368
-3,050442
-0,9958937
1,946919
4,387147
5,170138
3,988937
1,462291
-1,300486
-3,30818
-4,084954
-3,692564
-2,498589
-0,9381194
0,581088
1,675055
2,026967
1,54156
0,5019348
-0,4632626
-0,6848194
0,116667
1,575033
2,823144
2,992052
1,750994
-0,4755672
-2,758586
-4,199624
-4,380201
-3,448292
-1,857081
-0,02471797
1,801076
3,412966
4,450668
4,417258
2,987807
0,3982523
-2,439523
-4,295493
-4,296751
-2,484092
0,1577941
2,26164
2,880455
2,003282
0,4522476
-0,7383196
-1,008431
-0,5545437
-0,05413789
-0,08579633
-0,6924762
-1,390219
-1,570542
-0,9605687
0,2031267
1,380741
2,113932
2,27771
2,032583
1,571674
0,9167854
-0,04875809
-1,346764
-2,694979
-3,541353
-3,366469
-2,053447
-0,04963933
1,820064
2,786359
2,545117
