-0,9801571
0,7829192
7,318314
14,25128
16,66236
12,88544
5,166059
-3,266276
-11,70202
-22,22455
-35,85015
-47,94062
-48,06023
-26,47747
16,3827
65,22208
95,62888
88,61221
44,54819
-14,30673
-56,55715
-62,26193
-36,90667
-7,561113
-2,436252
-28,00826
-61,33187
-65,34584
-17,98912
65,8995
137,9972
146,2866
72,53857
-49,124
-148,3346
-161,6717
-75,43787
61,38695
164,8672
168,2325
64,94811
-85,72984
-194,9034
-198,7399
-96,6479
50,80618
161,3024
180,7817
112,1442
6,588727
-73,24493
-92,01892
-57,67218
-7,684877
20,97313
15,85799
-8,045102
-24,96205
-19,59716
2,955541
24,15793
28,23286
14,16259
-5,143919
-14,38886
-8,050015
6,334634
15,45259
11,38451
-2,466356
-14,92033
-16,48762
-6,810603
5,672236
11,02878
5,825945
-4,592169
-10,98855
-7,934564
2,00015
10,72341
11,40894
3,922178
-5,399182
-9,146841
-4,830678
3,384709
8,386409
6,022258
-1,650512
-8,280217
-8,532973
-2,37222
5,108027
7,984277
4,303299
-2,515102
-6,673988
-4,803209
1,384741
6,661062
6,651796
1,374196
-4,901411
-7,232398
-4,013598
1,847351
5,450107
3,954286
-1,173853
-5,490873
-5,294576
-0,6382155
4,791659
6,748626
3,872817
-1,299894
-4,518351
-3,325185
0,9968678
4,584527
4,233949
0,0273931
-4,781024
-6,463725
-3,844423
0,8206304
3,770358
2,837264
-0,8369049
-3,83481
-3,339153
0,5401314
4,878357
6,348205
3,917584
-0,3720729
-3,140519
-2,44721
0,676596
3,166929
2,517833
-1,130247
-5,106922
-6,401235
-4,099543
-0,0773377
2,586532
2,13393
-0,4912329
-2,511952
-1,68253
1,818615
5,515989
6,652463
4,416695
0,5585793
-2,082999
-1,899623
0,2332995
1,776981
0,7134718
-2,725868
-6,207461
-7,178489
-4,92239
-1,101961
1,631977
1,796149
0,2145256
-0,7772324
0,6237402
4,101722
7,406534
8,146508
5,704532
1,703673
-1,341629
-2,055229
-1,228188
-1,011093
-2,964163
-6,604099
-9,666935
-9,875934
-6,75217
-1,971536
2,01659
3,943051
4,597917
5,885243
8,845395
12,3426
13,61613
10,37209
2,785265
-6,230191
-12,7948
-14,58121
-12,17045
-8,248082
-5,34075
-3,928301
-2,42664
1,005453
6,385367
11,35098
12,71247
8,972536
1,824444
-4,650285
-6,624969
-3,131965
3,257939
8,162027
8,263167
3,319741
-3,97833
-9,988922
-12,37663
-11,10481
-7,741562
-3,941991
-0,4142489
2,956385
6,229809
8,777974
9,554434
8,01895
4,824993
1,558773
-0,3456644
-0,6390958
-0,3581707
-0,8795729
-2,699933
-4,966718
-6,17266
-5,448627
-3,364954
-1,531562
-1,276203
-2,468234
-3,483801
-2,414651
1,381881
6,599011
10,72186
11,66152
9,076267
4,440613
-0,1005041
-3,152905
-4,70308
-5,599745
-6,469347
-7,051374
-6,505854
-4,369053
-1,260196
1,350591
2,196071
1,244055
-0,169112
-0,2825063
1,755583
5,182953
8,093441
8,72772
6,619842
2,782861
-1,117305
-3,892056
-5,397969
-6,204969
-6,778026
-6,938018
-6,058698
-3,780445
-0,5642257
2,447547
4,188141
4,420335
3,84988
3,491015
3,804402
4,32363
4,082575
2,487803
-0,09453315
-2,535285
-3,772264
-3,59739
-2,757688
-2,291739
-2,652649
-3,342027
-3,35427
-2,059123
0,2119775
2,36536
3,371227
3,041117
2,122836
1,642055
2,038621
2,810447
2,954867
1,837727
-0,2315547
-2,196455
-3,062238
-2,654889
-1,711418
-1,234925
-1,651489
-2,464495
-2,687443
-1,692826
0,2270521
2,051746
2,820476
2,370327
1,422935
0,9558533
1,382053
2,214354
2,48753
1,584846
-0,2159904
-1,928903
-2,625128
-2,150499
-1,209309
-0,7529346
-1,182182
-2,021198
-2,327992
-1,498251
0,2033615
1,823303
2,46274
1,974514
1,044807
0,599175
1,027231
1,865341
2,195289
1,425707
-0,1907069
-1,73113
-2,324649
-1,82976
-0,9143924
-0,4790783
-0,9031656
-1,735606
-2,081781
-1,363232
0,1784885
1,649556
2,205089
1,708168
0,8086582
0,3830695
0,8013484
1,625099
1,982751
1,308429
-0,1668059
-1,57651
-2,100083
-1,604322
-0,7213992
-0,3048898
-0,7161347
-1,529286
-1,895075
-1,259731
0,1556356
1,510453
2,006792
1,514435
0,6483447
0,2402624
0,643661
1,445033
1,816571
1,216049
-0,1449156
-1,450222
-1,923126
-1,435774
-0,5864524
-0,1861592
-0,5811816
-1,370088
-1,745653
-1,176591
0,1345748
1,394917
1,847504
1,366309
0,533493
0,1403729
0,5266848
1,302782
1,681127
1,140763
-0,1245434
-1,343831
-1,778707
-1,304497
-0,4877948
-0,1012548
-0,4786589
-1,241841
-1,622072
-1,108105
0,114756
1,296395
1,715775
1,249145
0,4480783
0,06754801
0,4359433
1,186275
1,567762
1,078255
-0,1051506
-1,252145
-1,657938
-1,199311
-0,4133483
-0,03827721
-0,3976301
-1,135299
-1,517618
-1,050927
0,09566794
1,210695
1,604572
1,154245
0,3828199
0,01267412
0,3629979
1,088282
1,47117
1,025895
-0,0862492
-1,17172
-1,555164
-1,113342
-0,3558662
0,00987465
-0,3314655
-1,04471
-1,428037
-1,002978
0,07683443
1,134943
1,509288
1,076108
0,3319823
-0,02986451
0,3025586
1,004161
1,387907
0,9820382
-0,06736011
-1,100122
-1,466589
-1,042142
-0,3107588
0,04769951
-0,275887
-0,9662894
-1,350531
-0,9629756
0,05775668
1,067046
1,426769
1,011112
0,291862
-0,0637119
0,2511263
0,9308077
1,315711
0,9457258
-0,04794526
-1,035523
-1,389577
-0,9827519
-0,2750206
0,07817633
-0,2280066
-0,8974835
-1,2833
-0,9302614
0,0378336
1,005378
1,354803
0,9568433
